date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:11:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:39%20GMT	https://www.ffpf.org/?p=15715	www.ffpf.org/indexf267.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:39	2781/2781	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:11:39%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2024%2F02%2F09%2Fffpf-mission-jour-6-2024%2F	www.ffpf.org/wp-json/oembed/1.0/embed312b.json	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:41	2951/2951	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:11:41%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2024%2F02%2F09%2Fffpf-mission-jour-6-2024%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embeda4bc	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:42	100651/100651	---M--	200	added ('OK')	image/jpeg	etag:%229a17dc-1892b-61093008304e0%22	https://www.ffpf.org/wp-content/uploads/2024/02/2-1-1024x576.jpg	www.ffpf.org/wp-content/uploads/2024/02/2-1-1024x576.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:42	116277/116277	---M--	200	added ('OK')	image/jpeg	etag:%229a0cfa-1c635-6111bfe324f48%22	https://www.ffpf.org/wp-content/uploads/2024/02/20-1024x576.jpg	www.ffpf.org/wp-content/uploads/2024/02/20-1024x576.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:43	11556/11556	---M--	200	added ('OK')	image/jpeg	etag:%229a0ca7-2d24-6111be0a8478c%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3532-1-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3532-1-300x200.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:44	12939/12939	---M--	200	added ('OK')	image/jpeg	etag:%229a0c27-328b-6111bdcb0df68%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3545-1-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3545-1-300x200.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:45	12102/12102	---M--	200	added ('OK')	image/jpeg	etag:%229a0c56-2f46-6111bdeb01010%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3978-1-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3978-1-300x200.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:46%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3532-2/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3532-2/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:48	15539/15539	---M--	200	added ('OK')	image/jpeg	etag:%229a0ce5-3cb3-6111be2972091%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3710-1-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3710-1-300x200.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:47%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3545-2/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3545-2/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:48%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3978-2/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3978-2/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:49%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3710-2/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/img_3710-2/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-6-2024/)
08:11:50	20992/20992	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:11:50%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15689	www.ffpf.org/wp-json/wp/v2/posts/15689.json	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:50	843/843	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/feed/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/feed/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:53	2829/2829	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:11:52%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2024%2F02%2F09%2Fffpf-mission-jour-5-2024%2F	www.ffpf.org/wp-json/oembed/1.0/embed6e5f.json	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:53%20GMT	https://www.ffpf.org/?p=15689	www.ffpf.org/indexe0a9.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:55	3010/3010	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:11:55%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2024%2F02%2F09%2Fffpf-mission-jour-5-2024%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed7047	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:55	131084/131084	---M--	200	added ('OK')	image/jpeg	etag:%229a065a-2000c-610f033282868%22	https://www.ffpf.org/wp-content/uploads/2024/02/17-1-1024x576.jpg	www.ffpf.org/wp-content/uploads/2024/02/17-1-1024x576.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:56	11049/11049	---M--	200	added ('OK')	image/jpeg	etag:%229a06f5-2b29-610f040a7d62a%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2621-200x300.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_2621-200x300.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:57	12958/12958	---M--	200	added ('OK')	image/jpeg	etag:%229a087f-329e-610f0448a3382%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3472-200x300.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3472-200x300.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:59	12709/12709	---M--	200	added ('OK')	image/jpeg	etag:%229a07c7-31a5-610f0429f178a%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3427-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3427-300x200.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:11:59%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/img_2621/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/img_2621/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:12:00	18421/18421	---M--	200	added ('OK')	image/jpeg	etag:%229a0a0e-47f5-610f0c40d74d0%22	https://www.ffpf.org/wp-content/uploads/2024/02/Janila-2024-02-09-09_52_28-229x300.jpeg	www.ffpf.org/wp-content/uploads/2024/02/Janila-2024-02-09-09_52_28-229x300.jpg	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:00%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/img_3472/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/img_3472/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:01%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/img_3427/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/img_3427/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:02%20GMT	https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/janila-2024-02-09-09_52_28/	www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/janila-2024-02-09-09_52_28/index.html	(from https://www.ffpf.org/fr/2024/02/09/ffpf-mission-jour-5-2024/)
08:12:03	9152/9152	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:03%20GMT	https://www.ffpf.org/wp-json/wp/v2/pages/700	www.ffpf.org/wp-json/wp/v2/pages/700.json	(from https://www.ffpf.org/fr/nous-joindre/)
08:12:05	2973/2973	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:05%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2Fnous-joindre%2F	www.ffpf.org/wp-json/oembed/1.0/embedc8ca.json	(from https://www.ffpf.org/fr/nous-joindre/)
08:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:06%20GMT	https://www.ffpf.org/?p=700	www.ffpf.org/index39c5.html	(from https://www.ffpf.org/fr/nous-joindre/)
08:12:07	3148/3148	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:12:07%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2Fnous-joindre%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed7a17	(from https://www.ffpf.org/fr/nous-joindre/)
08:12:08	68/68	---MCZ	200	added ('OK')	text/css	etag:W/%22c340740-44-6152bddb5fd71-br%22	https://www.ffpf.org/wp-content/et-cache/700/et-core-unified-deferred-700.min.css?ver=1712128007	www.ffpf.org/wp-content/et-cache/700/et-core-unified-deferred-700.minee11.css	(from https://www.ffpf.org/fr/nous-joindre/)
08:12:09	188338/188338	---M--	200	added ('OK')	image/jpeg	etag:%22c480432-2dfb2-5796235632840%22	https://www.ffpf.org/wp-content/uploads/2018/10/RaviArole-Director.jpg	www.ffpf.org/wp-content/uploads/2018/10/RaviArole-Director.jpg	(from https://www.ffpf.org/wp-content/et-cache/111/et-core-unified-deferred-111.min.css?ver=1711987197)
08:12:11	16093/16093	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:11%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15498	www.ffpf.org/wp-json/wp/v2/posts/15498.json	(from https://www.ffpf.org/2023/05/15/upcoming-february-2024-mission/)
08:12:12	825/825	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2023/05/15/upcoming-february-2024-mission/feed/	www.ffpf.org/2023/05/15/upcoming-february-2024-mission/feed/index.html	(from https://www.ffpf.org/2023/05/15/upcoming-february-2024-mission/)
08:12:14	2939/2939	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:13%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F05%2F15%2Fupcoming-february-2024-mission%2F	www.ffpf.org/wp-json/oembed/1.0/embed08d3.json	(from https://www.ffpf.org/2023/05/15/upcoming-february-2024-mission/)
08:12:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:14%20GMT	https://www.ffpf.org/?p=15498	www.ffpf.org/index1ae8.html	(from https://www.ffpf.org/2023/05/15/upcoming-february-2024-mission/)
08:12:16	3106/3106	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:12:16%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F05%2F15%2Fupcoming-february-2024-mission%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedfc26	(from https://www.ffpf.org/2023/05/15/upcoming-february-2024-mission/)
08:12:18	16745/16745	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:18%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15456	www.ffpf.org/wp-json/wp/v2/posts/15456.json	(from https://www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/)
08:12:18	883/883	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/feed/	www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/feed/index.html	(from https://www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/)
08:12:20	2549/2549	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:20%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2022%2F09%2F27%2Fmission-scheduled-for-february-2023%2F	www.ffpf.org/wp-json/oembed/1.0/embeda084.json	(from https://www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/)
08:12:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:21%20GMT	https://www.ffpf.org/?p=15456	www.ffpf.org/indexfd8f.html	(from https://www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/)
08:12:22	2712/2712	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:12:22%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2022%2F09%2F27%2Fmission-scheduled-for-february-2023%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed8acf	(from https://www.ffpf.org/2022/09/27/mission-scheduled-for-february-2023/)
08:12:24	18113/18113	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:24%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15673	www.ffpf.org/wp-json/wp/v2/posts/15673.json	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:25	774/774	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2024/02/08/feb-7-2024/feed/	www.ffpf.org/2024/02/08/feb-7-2024/feed/index.html	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:27	2582/2582	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:27%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2024%2F02%2F08%2Ffeb-7-2024%2F	www.ffpf.org/wp-json/oembed/1.0/embedb98a.json	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:27%20GMT	https://www.ffpf.org/?p=15673	www.ffpf.org/index5d5c.html	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:29	2748/2748	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:12:29%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2024%2F02%2F08%2Ffeb-7-2024%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedc281	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:29	120482/120482	---M--	200	added ('OK')	image/jpeg	etag:%229a0742-1d6a2-610dd891661a3%22	https://www.ffpf.org/wp-content/uploads/2024/02/13-1024x576.jpg	www.ffpf.org/wp-content/uploads/2024/02/13-1024x576.jpg	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:30	12136/12136	---M--	200	added ('OK')	image/jpeg	etag:%229a07e2-2f68-610dd8b99c669%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3194-1-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3194-1-300x200.jpg	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:31	14015/14015	---M--	200	added ('OK')	image/jpeg	etag:%229a080c-36bf-610dd8d7bce28%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3206-1-200x300.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3206-1-200x300.jpg	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:32	14265/14265	---M--	200	added ('OK')	image/jpeg	etag:%229a083a-37b9-610dd8f8cb607%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3302-1-200x300.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3302-1-200x300.jpg	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:34%20GMT	https://www.ffpf.org/2024/02/08/feb-7-2024/img_3206-2/	www.ffpf.org/2024/02/08/feb-7-2024/img_3206-2/index.html	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:34%20GMT	https://www.ffpf.org/2024/02/08/feb-7-2024/img_3194-2/	www.ffpf.org/2024/02/08/feb-7-2024/img_3194-2/index.html	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:36%20GMT	https://www.ffpf.org/2024/02/08/feb-7-2024/img_3302-2/	www.ffpf.org/2024/02/08/feb-7-2024/img_3302-2/index.html	(from https://www.ffpf.org/2024/02/08/feb-7-2024/)
08:12:37	774/774	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2024/02/06/feb-6-2024/feed/	www.ffpf.org/2024/02/06/feb-6-2024/feed/index.html	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:37	17231/17231	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:37%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15651	www.ffpf.org/wp-json/wp/v2/posts/15651.json	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:39	2541/2541	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:12:39%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2024%2F02%2F06%2Ffeb-6-2024%2F	www.ffpf.org/wp-json/oembed/1.0/embeded24.json	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:40%20GMT	https://www.ffpf.org/?p=15651	www.ffpf.org/index98ef.html	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:41	2707/2707	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:12:41%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2024%2F02%2F06%2Ffeb-6-2024%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed55ed	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:42	106203/106203	---M--	200	added ('OK')	image/jpeg	etag:%229a05ab-19edb-610bc7dcbddbb%22	https://www.ffpf.org/wp-content/uploads/2024/02/10-1024x576.jpg	www.ffpf.org/wp-content/uploads/2024/02/10-1024x576.jpg	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:42	8047/8047	---M--	200	added ('OK')	image/jpeg	etag:%229a1b35-1f6f-610bc83aeaff4%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3088-1-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3088-1-300x200.jpg	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:43	11784/11784	---M--	200	added ('OK')	image/jpeg	etag:%229a0a4d-2e08-610bc8074f306%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2865-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_2865-300x200.jpg	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:44	10084/10084	---M--	200	added ('OK')	image/jpeg	etag:%229a0864-2764-610bc7ff92f19%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2831-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_2831-300x200.jpg	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:12:45	12901/12901	---M--	200	added ('OK')	image/jpeg	etag:%229a1b0d-3265-610bc80e4148a%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_3074-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_3074-300x200.jpg	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:14:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:47%20GMT	https://www.ffpf.org/2024/02/06/feb-6-2024/img_2865/	www.ffpf.org/2024/02/06/feb-6-2024/img_2865/index.html	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:14:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:49%20GMT	https://www.ffpf.org/2024/02/06/feb-6-2024/img_2831/	www.ffpf.org/2024/02/06/feb-6-2024/img_2831/index.html	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:14:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:49%20GMT	https://www.ffpf.org/2024/02/06/feb-6-2024/img_3074/	www.ffpf.org/2024/02/06/feb-6-2024/img_3074/index.html	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:14:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:12:48%20GMT	https://www.ffpf.org/2024/02/06/feb-6-2024/img_3088-2/	www.ffpf.org/2024/02/06/feb-6-2024/img_3088-2/index.html	(from https://www.ffpf.org/2024/02/06/feb-6-2024/)
08:14:16	774/774	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2024/02/05/feb-5-2024/feed/	www.ffpf.org/2024/02/05/feb-5-2024/feed/index.html	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:14:16	19082/19082	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:14:16%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15632	www.ffpf.org/wp-json/wp/v2/posts/15632.json	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:14:18	2595/2595	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:14:18%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2024%2F02%2F05%2Ffeb-5-2024%2F	www.ffpf.org/wp-json/oembed/1.0/embedb7f0.json	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:14:18%20GMT	https://www.ffpf.org/?p=15632	www.ffpf.org/indexcf82.html	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:14:21	2761/2761	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:14:21%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2024%2F02%2F05%2Ffeb-5-2024%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed9e99	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:14:21	110417/110417	---M--	200	added ('OK')	image/jpeg	etag:%229a0752-1af51-610a3fbed92b7%22	https://www.ffpf.org/wp-content/uploads/2024/02/7-1024x576.jpg	www.ffpf.org/wp-content/uploads/2024/02/7-1024x576.jpg	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:14:22	11993/11993	---M--	200	added ('OK')	image/jpeg	etag:%229a1809-2ed9-610a40867f53b%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2608-300x200.jpg	www.ffpf.org/wp-content/uploads/2024/02/IMG_2608-300x200.jpg	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
